Date,Pptn_us,PET_us,ET_us,Pptn_us_ds,PET_us_ds,ET_us_ds,Pptn_total,PET_total,ET_total,live_St_us,Res_outflow,Q_ds,ET_us_sim,SM_us_sim,GW_us_sim,Ot_sim,St_us_sim,ET_us_ds_sim,SM_us_ds_sim,GW_us_ds_sim,Q_ds_sim
2011-01-05,0,1.2242965,0.77379864,0,1.2262094,0.74158347,0,1.2256877,0.7503694,16.375,0,1.66404,0.766706888017711,20.3951981098901,0.000286931515378,0.161682517642514,16.5840436949874,0.632557433741553,16.8266835457785,0.000171088064191,0.167755082012495
2011-01-06,0,0.92709523,0.7023797,0,0.9633242,0.6227083,0,0.9534437,0.6444369,16.362,0,1.62442,0.738928696394985,19.6562694134951,0.000215282519946,0.161346726467284,16.5702325713647,0.60963954702179,16.2170439987567,0.000128366065133,0.165986978727479
2011-01-07,0,1.0384307,0.72395253,0,1.0802213,0.6347323,0,1.0688239,0.6590651,16.347,0,1.56782,0.712156923185721,18.9441124903094,0.000161524827042,0.161011014022768,16.5564181826922,0.587551987326393,15.6294920114303,9.63120762143449E-05,0.164576330674962
2011-01-08,24.2578468322754,1.0191671,0.6440806,25.3455371856689,1.0361942,0.55848265,25.1595096588135,1.0315505,0.5818276,16.333,0,1.55933,1.0191671,42.1568541365276,0.00830787155069,0.160675641819346,16.5426085577901,1.0361942,39.916448371795,0.007138663682585,0.163434161341879
2011-01-09,1.24335670471191,0.7498257,0.7498257,1.60807693004608,0.97052455,0.97052455,1.54569959640503,0.91033405,0.91033405,16.478,0.013,2.11401,0.7498257,42.6491596606658,0.006619875406655,0.160340804529733,16.5528327609032,0.97052455,40.5525017438276,0.005828933427388,1.32063847105992
2011-01-10,0,1.088579,1.0672994,0,1.1125656,1.0627971,0,1.1060239,1.064025,16.493,0.012,2.77057,1.088579,41.5605806606658,0.004966841852123,0.160588667031598,16.5429007224889,1.1125656,39.4399361438276,0.004373404138586,0.372669654555967
2011-01-11,0,0.9020894,0.8751913,0,0.9381895,0.8662434,0,0.928344,0.8686838,16.478,0.007,2.64605,0.9020894,40.6584912606658,0.003726583427718,0.160347884208737,16.5312837237587,0.9381895,38.5017466438276,0.003281331653151,0.270620585461211
2011-01-12,0,0.41684648,0.3927174,0,0.39934444,0.3689854,0,0.40411776,0.3754578,16.448,0.006,2.4338,0.41684648,40.2416447806658,0.002796027024256,0.160066527836949,16.5191324235987,0.39934444,38.1024022038276,0.002461958025552,0.242903990472631
2011-01-13,0,0.6509895,0.6014911,0,0.619302,0.5573692,0,0.62794405,0.56940246,16.433,0.005,2.25834,0.6509895,39.5906552806658,0.002097837676791,0.15977254820299,16.5065874020062,0.619302,37.4831002038276,0.001847188263874,0.222007742520171
2011-01-14,0.967548847198486,0.47040114,0.42093623,1.16567885875702,0.4395894,0.3923302,1.13179302215576,0.4479926,0.40013182,16.433,0.004,2.18193,0.47040114,40.0866436337055,0.001939702771711,0.159469383280802,16.4937541103795,0.4395894,38.2075865084119,0.001891665916474,0.20624656751016
2011-01-15,0.514847815036774,0.29795834,0.29034534,1.76897263526917,0.33752173,0.33004725,1.55448198318481,0.32673168,0.31921947,16.433,0.004,2.26117,0.29795834,40.303020986755,0.001616887695145,0.159159609388014,16.4817856845791,0.33752173,39.6358158130009,0.002435575659288,0.277298800411629
2011-01-16,0,0.51390785,0.4789579,0.096981808543205,0.5588033,0.45997205,0.080395199358463,0.5465591,0.46514997,16.448,0.003,2.32343,0.51390785,39.789113136755,0.00121313846275,0.158871037514293,16.4691891513858,0.5588033,39.1739943215441,0.001827393776385,0.361581829997832
2011-01-17,0,1.357066,1.192208,0,1.3192661,1.0521753,0,1.3295751,1.0903659,16.448,0.002,2.27815,1.357066,38.432047136755,0.000910208503796,0.158567660596399,16.4560353013386,1.3192661,37.8547282215441,0.001371079564387,0.204847040776352
2011-01-18,0,1.4106144,1.15385,0,1.4222977,0.99077445,0,1.4191114,1.0352496,16.448,0.001,2.22155,1.39241317184273,37.0396339649123,0.00068292247408,0.158251232453798,16.4427723514627,1.371496605545,36.4832316159991,0.001028710503546,0.193063103964676
2011-01-19,0,1.3384515,1.1036282,0,1.3274645,0.9739763,0,1.330461,1.009336,16.433,0.001,2.14231,1.3384515,35.7011824649123,0.000512391505526,0.157932563712694,16.4294345652634,1.32180656608644,35.1614250499127,0.000771833617532,0.184132899600712
2011-01-20,0,1.0457616,0.78638786,0,1.0593824,0.7098147,0,1.0556678,0.7306982,16.433,0.001,2.10269,1.0457616,34.6554208649123,0.000384443424987,0.157612485477569,16.4160476269193,1.0593824,34.1020426499127,0.000579100855974,0.177351380486613
2011-01-21,0,1.0161535,0.7827034,0,1.0326856,0.71157086,0,1.0281768,0.73097074,16.42,0.001,2.05741,1.0161535,33.6392673649123,0.000288444959414,0.157291619385091,16.4026307837731,1.0326856,33.0693570499127,0.000434494940065,0.172182275080322
2011-01-22,0,1.2334126,0.75647527,0,1.2448053,0.6880598,0,1.2416981,0.70671856,16.405,0.001,2.06307,1.21876825357157,32.4204991113407,0.000216418045423,0.156970430081054,16.3891984538112,1.19812010473499,31.8712369451777,0.000325998228105,0.168223221013549
2011-01-23,0,1.3113765,0.7797219,0,1.3479635,0.72792375,0,1.3379852,0.7420505,16.39,0.001,2.06307,1.1746116421983,31.2458874691424,0.000162376803116,0.156649264558886,16.3757614317314,1.15471158659526,30.7165253585824,0.000244593975507,0.16517232711742
2011-01-24,0,1.1860394,0.761975,0,1.1840394,0.6959512,0,1.1845849,0.7139578,16.375,0.001,2.04892,1.13205484795373,30.1138326211887,0.000121830072621,0.156328381646206,16.362327793837,1.11287578177504,29.6036495768074,0.000183516987812,0.162803085131713
2011-01-25,0,1.1604675,0.65708053,0,1.2221818,0.63119096,0,1.2053506,0.6382517,16.362,0.001,2.06024,1.0910399086264,29.0227927125623,9.14081710557258E-05,0.156007974105071,16.3489035769648,1.07255571004807,28.5310938667593,0.000137691391401,0.160945546123477
2011-01-26,0,0.98760825,0.6724431,0,1.0820677,0.66488063,0,1.0563061,0.66694313,16.347,0.001,2.0659,0.98760825,28.0351844625623,6.85828511468888E-05,0.15568818519526,16.3354932878734,1.03369645561148,27.4973974111478,0.000103308797141,0.159472197274709
2011-01-27,0,1.3277427,0.6470742,0,1.3436681,0.63607496,0,1.3393248,0.63907474,16.347,0.001,2.07722,1.01572939848368,27.0194550640786,5.14571883138196E-05,0.15536912108727,16.3221002854295,0.996245092290687,26.5011523188571,7.75117998169477E-05,0.158287365325863
2011-01-28,0,1.3832946,0.7337124,0,1.3774457,0.80554444,0,1.3790408,0.7859539,16.333,0.001,2.07722,0.978928991041317,26.0405260730373,3.86079345621373E-05,0.155050860164694,16.3087270673553,0.960150611454079,25.5410017074031,5.81565101628864E-05,0.157319266046329
2011-01-29,0,1.5081409,0.70983285,0,1.517221,0.6912051,0,1.5147445,0.69628537,16.319,0.001,2.08571,0.943461881611149,25.0970641914261,2.89672378145458E-05,0.154733459995296,16.2953754853702,0.925363852539461,24.6156378548636,4.3634384471955E-05,0.15651403900196
2011-01-30,0,1.5879682,0.7250037,0,1.6048307,0.719049,0,1.6002319,0.72067297,16.319,0.001,2.08288,0.909279764108734,24.1877844273174,2.17338968302996E-05,0.15441696255495,16.2820469066079,0.891837436097522,23.7238004187661,3.27385447117395E-05,0.155831271878397
2011-01-31,8.42651748657227,1.3686322,0.90216786,8.31992721557617,1.4389234,0.8916854,8.33815765380859,1.419753,0.89454424,16.319,0.001,2.10552,1.3686322,31.2356121247295,0.003190262884168,0.154101398142265,16.2687423347245,1.4389234,30.5951867423442,0.003059673408499,0.155240642408693
2011-02-01,0,1.0218352,0.7016058,0,1.192642,1.0531688,0,1.1460583,0.95728797,16.39,0.004,2.27815,1.0218352,30.2137769247295,0.002393629825182,0.15378678831201,16.2647781553368,1.10847962023563,29.4867071221085,0.00229564954106,0.652319916028387
2011-02-02,0,0.64413685,0.42959806,0,0.7212124,0.6479199,0,0.70019174,0.58837754,16.362,0.004,2.45078,0.64413685,29.5696400747295,0.001795922138089,0.153693122957296,16.2525771569626,0.7212124,28.7654947221085,0.001722408280808,0.21154379293371
2011-02-03,1.08236539363861,0.5098481,0.32555243,0.67962634563446,0.5660328,0.48805615,0.74850594997406,0.55070966,0.44373694,16.333,0.003,2.38569,0.5098481,30.1411600631706,0.001662147642212,0.153405053448574,16.2401318411066,0.5660328,28.8788957709998,0.00135304984816,0.197027761479331
2011-02-04,0,0.74317425,0.4745042,0,0.79060715,0.6744063,0,0.7776709,0.6198876,16.319,0.003,2.35456,0.74317425,29.3979858131706,0.001247096654636,0.153111549530508,16.228433698957,0.79060715,28.0882886209998,0.001015182945451,0.195878951676721
2011-02-05,0,1.2227125,0.7303737,0,1.269332,1.0092281,0,1.2566177,0.933177,16.319,0.003,2.33475,1.06510440430733,28.3328814088633,0.000935687075268,0.152835974004759,16.2157903613524,1.01765338992303,27.0706352310767,0.000761683994228,0.17865287237774
2011-02-06,0,1.3870941,0.78147537,0,1.4791205,1.0679989,0,1.4540225,0.989856,16.304,0.003,2.27532,1.02651511457556,27.3063662942877,0.000702038851253,0.152538467187939,16.2030324699076,0.98078327526437,26.0898519558124,0.000571485671289,0.171999433055466
2011-02-07,0,1.4319057,0.9481134,0,1.4417094,1.3744264,0,1.4390357,1.2581592,16.29,0.003,2.23287,0.989323934997106,26.3170423592906,0.000526734377012,0.152238617319436,16.1901952506656,0.945248984146812,25.1446029716655,0.000428781325279,0.166916663845356
2011-02-08,4.16322374343872,1.5462435,1.0994834,2.68380069732666,1.537761,0.9860914,2.93682384490967,1.5400745,1.0170165,16.275,0.002,2.19891,1.5462435,28.9299651922049,0.001675559855533,0.151937260243434,16.1773051117905,1.537761,26.2889449634848,0.000857456071502,0.163026468227373
2011-02-09,0,1.0523263,0.96881646,0,1.0643766,1.0187225,0,1.0610902,1.0051118,16.304,0.003,2.21589,1.04814777238481,27.88181741982,0.00125715973564,0.151635021289414,16.1681400484447,0.952462227961758,25.3364827355231,0.000643342727873,0.247870671046107
2011-02-10,0,0.9749287,0.7869398,0,0.9918164,0.9040758,0,0.9872107,0.8721295,16.29,0.002,2.21872,0.9749287,26.90688871982,0.000943237327926,0.151420344908824,16.1556235535912,0.917954023202915,24.4185287123201,0.000482695124873,0.167821093354193
2011-02-11,0,1.2803693,0.95865625,0,1.280105,1.1122057,0,1.2801771,1.0703286,16.275,0.002,2.20174,0.974850653504572,25.9320380663155,0.000707703748037,0.151127461543248,16.1429909736572,0.884696068753974,23.5338326435662,0.000362162457865,0.163564630898255
2011-02-12,0,1.5054439,1.0090097,0,1.4969417,1.1952325,0,1.4992604,1.1444445,16.275,0.002,2.13665,0.939531304376768,24.9925067619387,0.000530984705712,0.150832206724974,16.1302778197519,0.852643067392191,22.681189576174,0.000271727720311,0.160239226374323
2011-02-13,0,1.7216506,0.89104843,0,1.6967281,1.0261055,0,1.7035252,0.98927176,16.275,0.002,2.04326,0.905491593743668,24.087015168195,0.000398393760783,0.15053541838412,16.1175107143554,0.821751363036899,21.8594382131371,0.00020387522887,0.15766869414046
2011-02-14,0,1.7561096,1.049109,0,1.7536263,1.3930848,0,1.7543035,1.2992731,16.262,0.002,2.01496,0.872685159633221,23.2143300085618,0.000298911789592,0.150237723447239,16.1047096110296,0.79197888129007,21.067459331847,0.000152966023853,0.155664782568619
2011-02-15,0,1.9387125,1.0802617,0,1.8969352,1.2448276,0,1.908329,1.199946,16.262,0.002,2.04043,0.841067319791875,22.3732626887699,0.000224271227997,0.149939590690229,16.0918894598364,0.763285072131127,20.3041742597159,0.000114769236965,0.154086246137068
2011-02-16,0,1.931798,1.2830671,0,1.9181182,1.1499518,0,1.921849,1.1862559,16.262,0.002,2.07439,0.810595010827499,21.5626676779424,0.000168268985897,0.149641370361028,16.0790614568775,0.735630854687948,19.5685434050279,8.61104801040364E-05,0.15282710780958
2011-02-17,0,1.9173807,1.0657691,0,1.8566705,1.1539849,0,1.873228,1.129926,16.275,0.002,2.08571,0.781226729557184,20.7814409483853,0.000126250932265,0.149343323880745,16.0662339818047,0.708978564008855,18.8595648410191,6.46080341719333E-05,0.151807852355945
2011-02-18,0,1.9727341,0.97323734,0,1.9140599,1.0289565,0,1.930062,1.0137603,16.262,0.002,2.05741,0.75292247648005,20.0285184719052,9.47251082116468E-05,0.149045646105846,16.0534133012205,0.683291899763068,18.176272941256,4.84749135589368E-05,0.150968818740272
2011-02-19,0,1.7629162,0.7996262,0,1.4439667,0.74320215,0,1.5309529,0.7585905,16.262,0.002,2.00364,0.725643701298058,19.3028747706072,7.10715237086605E-05,0.148748482013543,16.0406040964277,0.658535876799783,17.5177370644562,3.63703566385121E-05,0.150265242458157
2011-02-20,0,2.0365522,0.80222505,0,1.8456146,0.81529117,0,1.8976884,0.8117277,16.29,0.002,1.96402,0.699353250410631,18.6035215201965,5.33244202897584E-05,0.148451939206864,16.0278098593929,0.634676777498511,16.8830602869577,2.72884002238451E-05,0.14966353582245
2011-02-21,0,2.1614604,1.0848519,0,2.186021,0.99935716,0,2.1793225,1.0226737,16.29,0.002,1.94138,0.674015316311578,17.9295062038849,4.0008904422747E-05,0.148156097286409,16.01503318983,0.611682105845788,16.2713781811119,2.04742778350499E-05,0.149138497076285
2011-02-22,0,1.1636392,0.45120695,0,1.0796665,0.4489107,0,1.1025681,0.449537,16.262,0.001,1.87912,0.649595388819388,17.2799108150656,3.00183747785804E-05,0.147861014873706,16.0022760180982,0.589520543175721,15.6818576379362,1.53616939589047E-05,0.148671216401237
2011-02-23,0,1.4490814,0.5401823,0,1.4868428,0.6123094,0,1.4765441,0.5926384,16.262,0.001,1.85082,0.626060208074478,16.6538506069911,2.25225568494945E-05,0.147566734874542,15.9895397724381,0.568161905514062,15.1136957324222,1.15257614060054E-05,0.148247504803076
2011-02-24,0,2.2915401,1.0008162,0,2.195092,0.92029357,0,2.2213957,0.94225425,16.247,0.001,1.83384,0.603377719239378,16.0504728877517,1.68985020268543E-05,0.147273288423252,15.9768255044457,0.54757710246774,14.5661186299544,8.64769057003368E-06,0.147856715310532
2011-02-25,0,1.8640207,0.68018097,0,1.9038832,0.7508352,0,1.8930116,0.7315659,16.193,0.001,1.78856,0.581517028840144,15.4689558589116,1.26788167373638E-05,0.146980697838506,15.9641339832136,0.527738097603845,14.0383805323506,6.48829604923841E-06,0.147490858524998
2011-02-26,0,2.2456162,0.8349212,0,2.2256272,0.8559574,0,2.2310789,0.85022026,16.179,0.001,1.79988,0.560448362689559,14.908507496222,9.51281916019513E-06,0.146688978838296,15.9514657659629,0.508617870264093,13.5297626620865,4.8681188673011E-06,0.147143939020664
2011-02-27,0,2.3728142,0.7801656,0,2.2742376,0.8132697,0,2.3011222,0.80424124,16.193,0.001,1.76592,0.540143025334778,14.3683644708872,7.13739540913906E-06,0.146398142199774,15.938821251037,0.490190378762787,13.0395722833237,3.65251232778669E-06,0.146811457447896
